	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	2014 05 27	21:45:00	30	59.746187	17.679730		3D	32	0.9	9	0	0	0	7	613	01000010	0	00000001	00000000			
	2014 05 27	22:00:00	30	59.746185	17.679792		3D	35	1.2	8	0	0	0	6	612	01000010	0	00000001	00000000			
	2014 05 27	22:15:00	30	59.746190	17.679795		3D	37	2.7	6	0	0	0	7	613	01000010	0	00000001	00000000			
	2014 05 27	22:30:00	30	59.746267	17.679743		3D	39	2.7	5	0	0	1	7	613	01000010	0	00000001	00000000			
	2014 05 27	22:45:00	30	59.746255	17.679772		3D	39	3.0	5	0	0	0	7	612	01000010	0	00000001	00000000			
	2014 05 27	23:00:00	30	59.746277	17.679750		3D	37	3.3	5	0	0	0	7	613	01000010	0	00000001	00000000			
	2014 05 27	23:15:00	30	59.746242	17.679868		3D	42	3.7	5	0	0	0	6	613	01000010	0	00000001	00000000			
	2014 05 27	23:30:00	30	59.746178	17.679703		3D	33	4.3	4	0	2	2	7	612	01000010	0	00000001	00000000			
	2014 05 27	23:45:00	38	59.746443	17.679963		3D	35	0.9	9	0	5	10	5	611	01000010	0	00000001	00000000			
	2014 05 28	00:00:00	30	59.746950	17.680083		3D	35	1.0	8	0	4	1	6	611	01000010	0	00000001	00000000			
	2014 05 28	00:15:00	30	59.745873	17.679848		3D	27	1.2	7	0	5	8	5	611	01000010	0	00000001	00000000			
	2014 05 28	00:30:00	30	59.746315	17.679952		3D	32	1.2	7	0	8	4	4	611	01000010	0	00000001	00000000			
	2014 05 28	00:45:00	30	59.746408	17.680152		3D	11	2.3	6	0	6	7	4	610	01000010	0	00000001	00000000			
	2014 05 28	01:00:00	30	59.746848	17.680220		3D	-6	3.2	4	0	5	2	4	610	01000010	0	00000001	00000000			
	2014 05 28	01:15:00	30	59.746757	17.679860		3D	18	5.7	4	0	0	0	6	610	01000010	0	00000001	00000000			
	2014 05 28	01:30:00	30	59.746943	17.679875		3D	9	2.6	4	0	3	5	5	611	01000010	0	00000001	00000000			
	2014 05 28	01:45:00	30	59.745730	17.679720		3D	12	2.5	4	0	4	3	5	611	01000010	0	00000001	00000000			
	2014 05 28	02:00:00	43	59.745747	17.680240		3D	32	1.3	6	0	5	2	4	610	01000010	0	00000001	00000000			
	2014 05 28	02:15:00	30	59.745758	17.680330		3D	26	1.6	5	0	4	4	4	610	01000010	0	00000001	00000000			
	2014 05 28	02:30:00	30	59.745988	17.680945		3D	35	1.3	6	0	3	2	5	610	01000010	0	00000001	00000000			
	2014 05 28	02:45:00	30	59.746570	17.680178		3D	44	1.4	5	0	3	5	5	610	01000010	0	00000001	00000000			
	2014 05 28	03:00:00	30	59.745197	17.680530		3D	42	1.4	5	0	0	4	5	611	01000010	0	00000001	00000000			
	2014 05 28	03:15:00	30	59.745398	17.680272		3D	50	1.7	4	0	2	10	5	611	01000010	0	00000001	00000000			
	2014 05 28	03:30:00	44	59.745742	17.680213		3D	39	1.3	8	0	6	5	6	611	01000010	0	00000001	00000000			
	2014 05 28	03:45:00	30	59.745892	17.680435		3D	40	2.4	6	0	2	2	6	612	01000010	0	00000001	00000000			
	2014 05 28	04:00:00	30	59.745893	17.680395		3D	40	3.0	5	0	3	4	7	612	01000010	0	00000001	00000000			
	2014 05 28	04:15:00	42	59.746078	17.680115		3D	38	1.1	8	0	0	0	10	614	01000010	0	00000001	00000000			
	2014 05 28	04:30:00	30	59.746052	17.680105		3D	32	1.1	8	0	0	0	11	615	01000010	0	00000001	00000000			
	2014 05 28	04:45:00	30	59.746100	17.680017		3D	31	1.1	8	0	0	0	12	616	01000010	0	00000001	00000000			
	2014 05 28	05:00:00	30	59.746103	17.680033		3D	28	1.1	8	0	0	0	10	616	01000010	0	00000001	00000000			
	2014 05 28	05:15:00	30	59.746090	17.680035		3D	31	1.1	8	0	2	2	11	616	01000010	0	00000001	00000000			
	2014 05 28	05:30:00	30	59.746095	17.680013		3D	27	1.4	7	0	1	3	11	616	01000010	0	00000001	00000000			
	2014 05 28	05:45:00	30	59.746038	17.680032		3D	27	1.4	7	0	7	5	11	616	01000010	0	00000001	00000000			
	2014 05 28	06:00:00	30	59.745683	17.680098		3D	28	1.5	7	0	0	1	10	616	01000010	0	00000001	00000000			
	2014 05 28	06:15:00	30	59.745758	17.680127		3D	25	1.4	7	0	2	5	12	617	01000010	0	00000001	00000000			
	2014 05 28	06:30:00	30	59.745817	17.680162		3D	25	1.4	6	0	0	0	13	618	01000010	0	00000001	00000000			
	2014 05 28	06:45:00	30	59.745628	17.679762		3D	28	1.3	6	0	5	7	11	617	01000010	0	00000001	00000000			
	2014 05 28	07:00:00	30	59.746028	17.681312		3D	43	1.4	5	0	1	4	12	617	01000010	0	00000001	00000000			
	2014 05 28	07:15:00	30	59.746367	17.680710		3D	31	1.4	5	0	4	7	12	618	01000010	0	00000001	00000000			
	2014 05 28	07:30:00	43	59.746857	17.680027		3D	33	1.5	5	0	3	4	12	617	01000010	0	00000001	00000000			
	2014 05 28	07:45:00	30	59.746297	17.679813		3D	34	1.6	5	0	0	0	13	618	01000010	0	00000001	00000000			
	2014 05 28	08:00:00	30	59.746882	17.680053		3D	26	1.4	5	0	4	7	13	618	01000010	0	00000001	00000000			
	2014 05 28	08:15:00	30	59.746440	17.680163		3D	19	1.6	4	0	3	3	13	618	01000010	0	00000001	00000000			
	2014 05 28	08:30:00	30	59.746608	17.680298		3D	23	3.5	4	0	4	4	12	618	01000010	0	00000001	00000000			
	2014 05 28	08:45:00	43	59.746798	17.680043		3D	28	1.4	7	0	0	0	13	618	01000010	0	00000001	00000000			
	2014 05 28	09:00:00	30	59.746680	17.679617		3D	0	1.6	6	0	0	0	14	619	01000010	0	00000001	00000000			
	2014 05 28	09:15:00	30	59.746860	17.680103		3D	30	1.3	7	0	0	0	15	619	01000010	0	00000001	00000000			
	2014 05 28	09:30:00	30	59.746868	17.680087		3D	29	1.5	6	0	0	0	16	620	01000010	0	00000001	00000000			
	2014 05 28	09:45:00	30	59.746792	17.680085		3D	34	1.3	6	0	3	6	15	620	01000010	0	00000001	00000000			
	2014 05 28	10:00:00	30	59.746952	17.679808		3D	31	1.9	4	0	1	0	13	619	01000010	0	00000001	00000000			
	2014 05 28	10:15:00	51	59.746805	17.680410		3D	30	2.2	5	0	10	12	13	618	01000010	0	00000001	00000000			
	2014 05 28	10:30:00	30	59.746815	17.680177		3D	41	2.2	5	0	1	3	13	619	01000010	0	00000001	00000000			
	2014 05 28	10:45:00	43	59.746747	17.679815		3D	29	1.1	7	0	4	0	12	618	01000010	0	00000001	00000000			
	2014 05 28	11:00:00	30	59.745820	17.680938		3D	36	0.9	7	0	4	3	11	617	01000010	0	00000001	00000000			
	2014 05 28	11:15:00	30	59.745988	17.681350		3D	31	0.9	7	0	4	4	10	617	01000010	0	00000001	00000000			
	2014 05 28	11:30:00	30	59.745853	17.681213		3D	26	0.8	7	0	3	3	11	617	01000010	0	00000001	00000000			
	2014 05 28	11:45:00	30	59.745988	17.680870		3D	38	0.9	6	0	3	4	10	616	01000010	0	00000001	00000000			
	2014 05 28	12:00:00	30	59.746210	17.680605		3D	27	0.9	6	0	6	10	10	616	01000010	0	00000001	00000000			
	2014 05 28	12:15:00	30	59.746767	17.679970		3D	25	1.2	4	0	2	1	11	616	01000010	0	00000001	00000000			
	2014 05 28	12:30:00	73	59.746915	17.679833		3D	32	1.0	7	0	26	15	12	616	01000010	0	00000001	00000000			
	2014 05 28	12:45:00	30	59.746875	17.679965		3D	29	1.0	6	0	0	0	11	617	01000010	0	00000001	00000000			
	2014 05 28	13:00:00	30	59.746867	17.679852		3D	28	1.1	6	0	7	2	11	617	01000010	0	00000001	00000000			
	2014 05 28	13:15:00	30	59.745968	17.680223		3D	37	1.4	5	0	1	6	10	616	01000010	0	00000001	00000000			
	2014 05 28	13:30:00	30	59.745903	17.680920		3D	32	1.4	5	0	7	5	10	616	01000010	0	00000001	00000000			
	2014 05 28	13:45:00	30	59.746510	17.680128		3D	34	1.3	5	0	3	5	10	616	01000010	0	00000001	00000000			
	2014 05 28	14:00:00	30	59.746478	17.680125		3D	28	1.3	5	0	5	5	10	616	01000010	0	00000001	00000000			
	2014 05 28	14:15:00	30	59.745968	17.679785		3D	31	1.3	5	0	0	0	11	616	01000010	0	00000001	00000000			
	2014 05 28	14:30:00	30	59.746737	17.683815		3D	31	1.4	4	0	6	2	10	616	01000010	0	00000001	00000000			
	2014 05 28	14:45:00	30	59.746018	17.681097		3D	43	1.4	4	0	7	7	10	616	01000010	0	00000001	00000000			
	2014 05 28	15:00:00	30	59.745997	17.681072		3D	34	1.3	4	0	7	4	10	616	01000010	0	00000001	00000000			
	2014 05 28	15:15:00	42	59.746272	17.680333		3D	18	1.0	6	0	5	6	10	616	01000010	0	00000001	00000000			
	2014 05 28	15:30:00	30	59.746608	17.680105		3D	26	1.3	5	0	4	7	10	616	01000010	0	00000001	00000000			
	2014 05 28	15:45:00	30	59.746953	17.679822		3D	24	1.2	5	0	0	0	10	616	01000010	0	00000001	00000000			
	2014 05 28	16:00:00	30	59.746070	17.679660		3D	10	1.5	4	0	0	0	11	616	01000010	0	00000001	00000000			
	2014 05 28	16:15:00	43	59.746167	17.679758		3D	29	1.3	8	0	0	0	12	617	01000010	0	00000001	00000000			
	2014 05 28	16:30:00	30	59.746203	17.679682		3D	25	1.0	8	0	2	1	11	617	01000010	0	00000001	00000000			
	2014 05 28	16:45:00	30	59.746223	17.679767		3D	30	0.9	8	0	0	0	11	617	01000010	0	00000001	00000000			
	2014 05 28	17:00:00	30	59.746295	17.679760		3D	33	0.9	8	0	9	2	11	617	01000010	0	00000001	00000000			
	2014 05 28	17:15:00	30	59.746030	17.679872		3D	35	1.0	7	0	6	7	12	617	01000010	0	00000001	00000000			
	2014 05 28	17:30:00	30	59.746310	17.680135		3D	37	1.0	7	0	8	10	11	617	01000010	0	00000001	00000000			
	2014 05 28	17:45:00	30	59.746405	17.680388		3D	37	1.1	5	0	5	9	11	617	01000010	0	00000001	00000000			
	2014 05 28	18:00:00	30	59.746545	17.679860		3D	38	1.6	4	0	9	7	10	616	01000010	0	00000001	00000000			
	2014 05 28	18:15:00	30	59.746285	17.680040		3D	39	1.5	4	0	7	7	10	616	01000010	0	00000001	00000000			
	2014 05 28	18:30:00	33	59.746133	17.679952		3D	28	1.3	4	0	7	8	9	616	01000010	0	00000001	00000000			
	2014 05 28	18:45:00	42	59.745630	17.679982		3D	35	1.3	5	0	12	7	8	615	01000010	0	00000001	00000000			
	2014 05 28	19:00:00	30	59.745957	17.680342		3D	35	1.3	5	0	6	6	8	614	01000010	0	00000001	00000000			
	2014 05 28	19:15:00	30	59.746390	17.680453		3D	36	1.3	5	0	2	6	8	614	01000010	0	00000001	00000000			
	2014 05 28	19:30:00	30	59.746643	17.679903		3D	40	2.8	4	0	0	0	9	614	01000010	0	00000001	00000000			
	2014 05 28	19:45:00	30	59.745995	17.679812		3D	35	3.0	4	0	6	5	8	614	01000010	0	00000001	00000000			
	2014 05 28	20:00:00	42	59.746423	17.679763		3D	36	0.8	9	0	7	2	8	613	01000010	0	00000001	00000000			
	2014 05 28	20:15:00	30	59.746230	17.679795		3D	32	0.8	9	0	2	2	8	614	01000010	0	00000001	00000000			
	2014 05 28	20:30:00	30	59.746092	17.679733		3D	37	0.8	9	0	0	0	8	614	01000010	0	00000001	00000000			
	2014 05 28	20:45:00	30	59.745907	17.679803		3D	32	0.8	9	0	6	3	7	613	01000010	0	00000001	00000000			
	2014 05 28	21:00:00	30	59.745922	17.680545		3D	36	0.8	9	0	5	5	6	613	01000010	0	00000001	00000000			
	2014 05 28	21:15:00	30	59.745910	17.681100		3D	33	0.9	8	0	5	5	6	612	01000010	0	00000001	00000000			
	2014 05 28	21:30:00	30	59.745870	17.680913		3D	32	0.9	8	0	7	7	5	612	01000010	0	00000001	00000000			
	2014 05 28	21:45:00	30	59.746355	17.680335		3D	36	0.9	8	0	3	2	5	612	01000010	0	00000001	00000000			
	2014 05 28	22:00:00	30	59.745900	17.679762		3D	31	1.4	6	0	0	0	6	612	01000010	0	00000001	00000000			
	2014 05 28	22:15:00	30	59.746533	17.679755		3D	37	4.3	4	0	2	0	6	612	01000010	0	00000001	00000000			
	2014 05 28	22:30:00	30	59.745860	17.679707		3D	29	5.5	4	0	0	0	6	612	01000010	0	00000001	00000000			
	2014 05 28	22:45:00	30	59.745918	17.679678		3D	36	7.1	4	0	1	0	6	612	01000010	0	00000001	00000000			
	2014 05 28	23:00:00	30	59.745940	17.679682		3D	34	9.4	4	0	0	0	8	613	01000010	0	00000001	00000000			
	2014 05 28	23:15:00	43	59.745907	17.679798		3D	33	0.7	11	0	7	6	7	613	01000010	0	00000001	00000000			
	2014 05 28	23:30:00	30	59.746412	17.679843		3D	32	0.8	10	0	1	4	6	613	01000010	0	00000001	00000000			
	2014 05 28	23:45:00	30	59.746775	17.680062		3D	33	0.8	9	0	8	9	6	612	01000010	0	00000001	00000000			
	2014 05 29	00:00:00	30	59.746770	17.680007		3D	34	0.8	9	0	10	12	6	612	01000010	0	00000001	00000000			
	2014 05 29	00:15:00	30	59.745313	17.679690		3D	26	0.9	8	0	4	2	6	612	01000010	0	00000001	00000000			
	2014 05 29	00:30:00	30	59.745647	17.680257		3D	28	0.9	8	0	5	4	5	611	01000010	0	00000001	00000000			
	2014 05 29	00:45:00	30	59.746303	17.680157		3D	36	1.3	6	0	2	2	5	611	01000010	0	00000001	00000000			
	2014 05 29	01:00:00	30	59.746763	17.680150		3D	26	4.0	4	0	0	0	7	612	01000010	0	00000001	00000000			
	2014 05 29	01:15:00	30	59.746763	17.680202		3D	29	5.0	4	0	3	2	8	613	01000010	0	00000001	00000000			
	2014 05 29	01:30:00	30	59.746670	17.680725		3D	34	6.4	4	0	0	0	10	614	01000010	0	00000001	00000000			
	2014 05 29	01:45:00	30	59.746888	17.679852		3D	17	7.5	4	0	0	0	11	616	01000010	0	00000001	00000000			
	2014 05 29	02:00:00	43	59.746798	17.679935		3D	30	1.4	7	0	0	0	11	616	01000010	0	00000001	00000000			
	2014 05 29	02:15:00	30	59.746763	17.679793		3D	41	1.4	7	0	7	3	9	615	01000010	0	00000001	00000000			
	2014 05 29	02:30:00	30	59.746423	17.679747		3D	36	1.4	7	0	2	0	8	614	01000010	0	00000001	00000000			
	2014 05 29	02:45:00	30	59.746672	17.679823		3D	41	1.7	6	0	0	3	8	614	01000010	0	00000001	00000000			
	2014 05 29	03:00:00	30	59.745707	17.679825		3D	38	1.8	6	0	6	2	7	613	01000010	0	00000001	00000000			
	2014 05 29	03:15:00	30	59.745528	17.680102		3D	40	1.9	6	0	3	6	6	613	01000010	0	00000001	00000000			
	2014 05 29	03:30:00	30	59.746518	17.679795		3D	45	1.9	6	0	9	6	7	613	01000010	0	00000001	00000000			
	2014 05 29	03:45:00	30	59.746497	17.679835		3D	44	4.5	4	0	5	4	8	614	01000010	0	00000001	00000000			
	2014 05 29	04:00:00	30	59.746478	17.679820		3D	46	3.7	4	0	0	0	9	615	01000010	0	00000001	00000000			
	2014 05 29	04:15:00	43	59.746553	17.679832		3D	40	0.9	8	0	1	0	10	615	01000010	0	00000001	00000000			
	2014 05 29	04:30:00	30	59.746548	17.679822		3D	39	1.3	7	0	0	0	11	616	01000010	0	00000001	00000000			
	2014 05 29	04:45:00	30	59.746560	17.679892		3D	25	1.4	7	0	0	0	11	617	01000010	0	00000001	00000000			
	2014 05 29	05:00:00	30	59.746552	17.679872		3D	38	1.2	7	0	7	4	13	617	01000010	0	00000001	00000000			
	2014 05 29	05:15:00	30	59.746292	17.679918		3D	31	1.4	6	0	6	5	14	618	01000010	0	00000001	00000000			
	2014 05 29	05:30:00	30	59.746267	17.679807		3D	23	1.5	6	0	0	0	16	620	01000010	0	00000001	00000000			
	2014 05 29	05:45:00	30	59.746277	17.679758		3D	30	1.7	6	0	0	0	17	620	01000010	0	00000001	00000000			
	2014 05 29	06:00:00	30	59.746248	17.679797		3D	27	2.0	6	0	0	0	21	623	01000010	0	00000001	00000000			
	2014 05 29	06:15:00	30	59.745465	17.679102		3D	28	4.2	5	0	6	7	16	621	01000010	0	00000001	00000000			
	2014 05 29	06:30:00	30	59.745597	17.679215		3D	28	4.3	5	0	3	7	16	621	01000010	0	00000001	00000000			
	2014 05 29	06:45:00	30	59.746077	17.680943		3D	33	3.3	5	0	2	5	16	621	01000010	0	00000001	00000000			
	2014 05 29	07:00:00	31	59.746435	17.679773		3D	33	2.7	4	0	5	3	16	621	01000010	0	00000001	00000000			
	2014 05 29	07:15:00	30	59.746842	17.679983		3D	35	2.2	4	0	0	0	18	621	01000010	0	00000001	00000000			
	2014 05 29	07:30:00	42	59.746177	17.679747		3D	32	0.9	9	0	1	1	17	621	01000010	0	00000001	00000000			
	2014 05 29	07:45:00	30	59.745503	17.678985		3D	31	0.8	9	0	4	5	18	622	01000010	0	00000001	00000000			
	2014 05 29	08:00:00	30	59.745650	17.680818		3D	34	0.9	8	0	6	5	19	622	01000010	0	00000001	00000000			
	2014 05 29	08:15:00	30	59.745818	17.681502		3D	34	0.9	8	0	7	9	18	622	01000010	0	00000001	00000000			
	2014 05 29	08:30:00	75	59.746062	17.681297		3D	44	1.6	4	0	29	31	17	620	01000010	0	00000001	00000000			
	2014 05 29	08:45:00	30	59.745822	17.681417		3D	30	1.5	4	0	8	8	16	621	01000010	0	00000001	00000000			
	2014 05 29	09:00:00	43	59.746818	17.679887		3D	34	1.9	5	0	9	12	18	621	01000010	0	00000001	00000000			
	2014 05 29	09:15:00	30	59.746885	17.679917		3D	37	1.9	5	0	0	0	19	622	01000010	0	00000001	00000000			
	2014 05 29	09:30:00	30	59.746820	17.679908		3D	27	1.8	5	0	0	0	20	624	01000010	0	00000001	00000000			
	2014 05 29	09:45:00	30	59.746735	17.680058		3D	34	1.6	5	0	5	6	21	624	01000010	0	00000001	00000000			
	2014 05 29	10:00:00	30	59.746750	17.679988		3D	24	1.9	4	0	4	4	21	624	01000010	0	00000001	00000000			
	2014 05 29	10:15:00	32	59.745688	17.679952		3D	44	1.8	4	0	2	0	19	624	01000010	0	00000001	00000000			
	2014 05 29	10:30:00	30	59.745557	17.680387		3D	18	1.5	4	0	7	7	20	624	01000010	0	00000001	00000000			
	2014 05 29	10:45:00	53	59.745888	17.680918		2D	0	1.5	3	0	11	8	19	624	10000010	0	00000001	00000000			
	2014 05 29	11:00:00	43	59.746567	17.680088		3D	31	1.0	7	0	10	4	19	624	01000010	0	00000001	00000000			
	2014 05 29	11:15:00	30	59.746920	17.679875		3D	33	0.9	7	0	1	5	19	624	01000010	0	00000001	00000000			
	2014 05 29	11:30:00	30	59.746748	17.679827		3D	30	0.9	7	0	1	0	18	624	01000010	0	00000001	00000000			
	2014 05 29	11:45:00	30	59.746503	17.679795		3D	30	0.9	7	0	4	5	19	623	01000010	0	00000001	00000000			
	2014 05 29	12:00:00	30	59.745550	17.680360		3D	30	1.1	6	0	3	7	19	624	01000010	0	00000001	00000000			
	2014 05 29	12:15:00	30	59.745442	17.679127		3D	25	1.2	5	0	2	4	18	623	01000010	0	00000001	00000000			
	2014 05 29	12:30:00	30	59.745555	17.680707		3D	30	2.7	4	0	5	3	18	624	01000010	0	00000001	00000000			
	2014 05 29	12:45:00	32	59.745523	17.681025		3D	32	4.0	4	0	8	8	20	624	01000010	0	00000001	00000000			
	2014 05 29	13:00:00	60	59.745538	17.681228		3D	17	1.9	4	0	12	13	18	622	01000010	0	00000001	00000000			
	2014 05 29	13:15:00	30	59.745428	17.681100		3D	-15	1.8	4	0	1	0	19	624	01000010	0	00000001	00000000			
	2014 05 29	13:30:00	34	59.745583	17.680275		3D	37	1.3	6	0	6	6	19	624	01000010	0	00000001	00000000			
	2014 05 29	13:45:00	30	59.746133	17.679770		3D	44	1.3	6	0	0	0	17	623	01000010	0	00000001	00000000			
	2014 05 29	14:00:00	30	59.746372	17.679828		3D	40	1.2	6	0	0	0	17	622	01000010	0	00000001	00000000			
	2014 05 29	14:15:00	30	59.746333	17.679860		3D	29	1.5	5	0	0	0	18	623	01000010	0	00000001	00000000			
	2014 05 29	14:30:00	30	59.746313	17.679832		3D	26	1.3	5	0	0	0	18	623	01000010	0	00000001	00000000			
	2014 05 29	14:45:00	30	59.746212	17.679805		3D	27	1.3	5	0	0	0	19	624	01000010	0	00000001	00000000			
	2014 05 29	15:00:00	30	59.746063	17.679913		3D	19	2.4	4	0	0	0	21	624	01000010	0	00000001	00000000			
	2014 05 29	15:15:00	46	59.746060	17.679825		3D	22	1.3	6	0	8	7	18	624	01000010	0	00000001	00000000			
	2014 05 29	15:30:00	30	59.746240	17.680435		3D	52	1.2	6	0	6	9	18	624	01000010	0	00000001	00000000			
	2014 05 29	15:45:00	30	59.745715	17.679715		3D	12	1.5	5	0	5	6	17	623	01000010	0	00000001	00000000			
	2014 05 29	16:00:00	30	59.745560	17.679882		3D	28	1.4	5	0	9	5	18	624	01000010	0	00000001	00000000			
	2014 05 29	16:15:00	30	59.745878	17.679703		3D	15	1.6	4	0	0	0	18	624	01000010	0	00000001	00000000			
	2014 05 29	16:30:00	30	59.746085	17.679702		3D	25	1.5	4	0	0	0	18	623	01000010	0	00000001	00000000			
	2014 05 29	16:45:00	30	59.746380	17.679693		3D	25	1.4	4	0	0	0	18	623	01000010	0	00000001	00000000			
	2014 05 29	17:00:00	30	59.746378	17.679738		3D	27	1.3	4	0	0	1	18	624	01000010	0	00000001	00000000			
	2014 05 29	17:15:00	43	59.746272	17.679747		3D	32	0.9	6	0	1	4	18	623	01000010	0	00000001	00000000			
	2014 05 29	17:30:00	30	59.746123	17.680337		3D	183	0.9	6	0	6	5	16	622	01000010	0	00000001	00000000			
	2014 05 29	17:45:00	30	59.745863	17.680232		3D	37	1.0	5	0	5	4	16	622	01000010	0	00000001	00000000			
	2014 05 29	18:00:00	30	59.745545	17.679838		3D	35	1.1	5	0	6	3	15	622	01000010	0	00000001	00000000			
	2014 05 29	18:15:00	30	59.745822	17.680535		3D	31	1.1	5	0	9	8	13	621	01000010	0	00000001	00000000			
	2014 05 29	18:30:00	30	59.745903	17.679690		3D	26	1.6	4	0	4	3	13	620	01000010	0	00000001	00000000			
	2014 05 29	18:45:00	53	59.746090	17.679783		3D	40	1.8	4	0	9	18	13	620	01000010	0	00000001	00000000			
	2014 05 29	19:00:00	30	59.746230	17.679787		3D	40	1.9	4	0	0	2	13	620	01000010	0	00000001	00000000			
	2014 05 29	19:15:00	43	59.746538	17.679825		3D	39	1.1	7	0	10	4	13	620	01000010	0	00000001	00000000			
	2014 05 29	19:30:00	30	59.746547	17.679792		3D	37	1.5	6	0	4	5	13	620	01000010	0	00000001	00000000			
	2014 05 29	19:45:00	30	59.745502	17.679158		3D	30	1.5	6	0	3	2	13	620	01000010	0	00000001	00000000			
	2014 05 29	20:00:00	30	59.745500	17.680097		3D	16	1.6	5	0	6	7	13	620	01000010	0	00000001	00000000			
	2014 05 29	20:15:00	30	59.746290	17.680222		3D	23	1.5	5	0	8	8	12	620	01000010	0	00000001	00000000			
	2014 05 29	20:30:00	30	59.746868	17.679835		3D	30	1.4	5	0	3	0	13	619	01000010	0	00000001	00000000			
	2014 05 29	20:45:00	30	59.745770	17.679950		3D	30	1.4	5	0	7	3	12	619	01000010	0	00000001	00000000			
	2014 05 29	21:00:00	30	59.746893	17.680070		3D	29	2.1	4	0	6	2	11	619	01000010	0	00000001	00000000			
	2014 05 29	21:15:00	30	59.745930	17.679678		3D	25	2.3	4	0	1	2	12	619	01000010	0	00000001	00000000			
	2014 05 29	21:30:00	30	59.745915	17.679690		3D	26	2.7	4	0	2	0	12	619	01000010	0	00000001	00000000			
	2014 05 29	21:45:00	30	59.745838	17.679593		3D	9	3.2	4	0	0	0	12	619	01000010	0	00000001	00000000			
	2014 05 29	22:00:00	45	59.745752	17.680355		3D	48	5.3	5	0	11	15	11	618	01000010	0	00000001	00000000			
	2014 05 29	22:15:00	30	59.746228	17.680177		3D	42	5.6	5	0	3	8	11	618	01000010	0	00000001	00000000			
	2014 05 29	22:30:00	30	59.746578	17.679970		3D	42	5.8	5	0	4	3	11	618	01000010	0	00000001	00000000			
	2014 05 29	22:45:00	30	59.746712	17.680098		3D	40	5.9	5	0	3	3	11	618	01000010	0	00000001	00000000			
	2014 05 29	23:00:00	31	59.746827	17.680247		3D	44	5.9	5	0	7	3	11	618	01000010	0	00000001	00000000			
	2014 05 29	23:15:00	30	59.746043	17.679877		3D	40	5.9	5	0	0	0	11	618	01000010	0	00000001	00000000			
	2014 05 29	23:30:00	30	59.746230	17.680193		3D	34	5.8	5	0	3	1	12	618	01000010	0	00000001	00000000			
	2014 05 29	23:45:00	43	59.746182	17.679888		3D	38	0.9	9	0	0	0	12	618	01000010	0	00000001	00000000			
	2014 05 30	00:00:00	30	59.746163	17.679890		3D	30	0.9	9	0	0	0	12	619	01000010	0	00000001	00000000			
	2014 05 30	00:15:00	30	59.746167	17.679893		3D	28	1.0	8	0	0	0	11	618	01000010	0	00000001	00000000			
	2014 05 30	00:30:00	38	59.746313	17.679862		3D	26	1.5	7	0	10	11	12	618	01000010	0	00000001	00000000			
	2014 05 30	00:45:00	30	59.746598	17.679823		3D	30	1.6	6	0	4	2	11	618	01000010	0	00000001	00000000			
	2014 05 30	01:00:00	30	59.746685	17.679778		3D	35	2.1	5	0	5	7	10	618	01000010	0	00000001	00000000			
	2014 05 30	01:15:00	30	59.746930	17.679822		3D	26	1.9	5	0	3	1	11	618	01000010	0	00000001	00000000			
	2014 05 30	01:30:00	30	59.746928	17.679985		3D	32	2.2	5	0	8	8	11	618	01000010	0	00000001	00000000			
	2014 05 30	01:45:00	30	59.746290	17.679678		3D	23	2.3	5	0	0	0	11	618	01000010	0	00000001	00000000			
	2014 05 30	02:00:00	30	59.745882	17.679815		3D	13	2.5	4	0	9	4	10	618	01000010	0	00000001	00000000			
	2014 05 30	02:15:00	30	59.745458	17.679972		3D	11	2.7	4	0	3	3	10	617	01000010	0	00000001	00000000			
	2014 05 30	02:30:00	43	59.745335	17.678827		3D	57	2.3	5	0	9	11	10	617	01000010	0	00000001	00000000			
	2014 05 30	02:45:00	43	59.745492	17.678592		3D	23	2.5	5	0	7	9	10	617	01000010	0	00000001	00000000			
	2014 05 30	03:00:00	30	59.745285	17.679257		3D	28	2.4	5	0	5	3	11	618	01000010	0	00000001	00000000			
	2014 05 30	03:15:00	30	59.744507	17.678272		3D	56	2.3	5	0	9	6	11	618	01000010	0	00000001	00000000			
	2014 05 30	03:30:00	33	59.744458	17.679335		3D	62	4.2	5	0	10	7	12	618	01000010	0	00000001	00000000			
	2014 05 30	03:45:00	30	59.745878	17.679108		3D	23	4.2	4	0	1	2	12	619	01000010	0	00000001	00000000			
	2014 05 30	04:00:00	43	59.745543	17.679240		3D	37	1.9	5	0	0	0	12	618	01000010	0	00000001	00000000			
	2014 05 30	04:15:00	30	59.745580	17.679197		3D	38	1.9	5	0	0	0	12	619	01000010	0	00000001	00000000			
	2014 05 30	04:30:00	30	59.745588	17.679240		3D	39	1.9	5	0	3	1	13	619	01000010	0	00000001	00000000			
	2014 05 30	04:45:00	30	59.745612	17.679263		3D	30	1.7	5	0	0	0	12	619	01000010	0	00000001	00000000			
	2014 05 30	05:00:00	30	59.745532	17.679272		3D	34	1.6	5	0	0	0	11	619	01000010	0	00000001	00000000			
	2014 05 30	05:15:00	30	59.745268	17.679223		3D	11	1.8	5	0	0	0	12	619	01000010	0	00000001	00000000			
	2014 05 30	05:30:00	30	59.745502	17.679233		3D	21	4.2	4	0	0	0	11	619	01000010	0	00000001	00000000			
